vessel_id,SpeedOG,FOCDeviation,wind_speed,draft
1016,17.8,6.4,6.06,8.975
1016,17.69,8.4,6.06,8.985
1016,17.66,8.2,6.06,9
1016,17.63,8.5,6.06,8.985
1016,17.51,10.1,6.06,8.985
1016,17.42,11.7,6.06,8.985
1016,16.33,38.5,5.34,8.985
1016,16.3,39.8,5.34,8.97
1016,16.19,41.9,5.34,8.975
1016,16.13,45,5.34,8.98
1016,15.87,49.3,5.34,8.98
1016,15.68,56.7,5.34,8.99
1016,15.62,58.6,5.34,8.975
1016,13.5,50.3,5.34,9.085
1016,13.2,66.9,5.34,9.11
1016,13.17,68.7,5.34,9.1
1016,13.38,61,5.34,9.115
1016,13.52,53.6,5.34,9.115
1016,13.67,45.4,5.39,9.27
1016,13.7,44.3,5.39,9.295
1016,13.82,40.9,5.39,9.31
1016,13.95,38.5,5.39,9.345
1016,14.08,34.6,5.39,9.37
1016,14.34,29.1,5.39,9.385
1016,14.44,23.6,5.39,9.415
1016,14.42,22.7,5.39,9.44
1016,14.32,25.7,5.39,9.455
1016,14.44,24.1,5.39,9.485
1016,14.4,25,5.39,9.5
1016,14.4,25.5,5.39,9.53
1016,14.5,34.7,5.8,9.535
1016,14.71,29.6,5.8,9.545
1016,14.89,24.3,5.8,9.53
1016,14.85,24.5,5.8,9.535
1016,14.87,24.1,5.8,9.535
1016,14.88,24.3,5.8,9.52
1016,14.86,23.9,5.8,9.53
1016,14.83,25.1,5.8,9.535
1016,14.9,24.3,5.8,9.53
1016,14.96,22.3,5.8,9.525
1016,15.04,19.8,5.8,9.53
1016,15.07,19.3,5.8,9.525
1016,15.1,15.6,6.33,9.53
1016,15.1,15.8,6.33,9.525
1016,15.2,12.6,6.33,9.52
1016,15.1,13.9,6.33,9.525
1016,15.16,12.9,6.33,9.525
1016,15.11,14.2,6.33,9.525
1016,15.2,11.7,6.33,9.535
1016,15.29,9.7,6.33,9.54
1016,15.21,11.5,6.33,9.525
1016,15.14,13.6,6.33,9.53
1016,15.29,10.4,6.33,9.525
1016,15.13,12.7,6.33,9.52
1016,13.65,59.1,8.59,9.535
1016,13.65,57,8.59,9.505
1016,13.59,59.6,8.59,9.52
1016,13.75,54.7,8.59,9.525
1016,13.59,59.8,8.59,9.525
1016,13.71,56.1,8.59,9.515
1016,13.81,53.2,8.59,9.51
1016,13.81,51.9,8.59,9.52
1016,13.9,50.3,8.59,9.52
1016,13.9,49.4,8.59,9.52
1016,13.84,52,8.59,9.53
1016,14,46.5,8.59,9.51
1016,14.13,31.8,9.57,9.515
1016,14.13,31.4,9.57,9.52
1016,14.07,32.9,9.57,9.52
1016,14.24,29.8,9.57,9.52
1016,14.34,26.7,9.57,9.52
1016,14.15,29.9,9.57,9.52
1016,14.03,34.2,9.57,9.52
1016,14.04,34.8,9.57,9.51
1016,13.99,35.5,9.57,9.52
1016,13.8,40,9.57,9.53
1016,13.88,39.5,9.57,9.535
1016,14.03,35,9.57,9.535
1016,13.88,45.9,10.99,9.535
1016,13.74,50.8,10.99,9.535
1016,13.7,52.2,10.99,9.525
1016,13.65,53.8,10.99,9.535
1016,13.57,55.7,10.99,9.52
1016,13.7,51.3,10.99,9.515
1016,13.7,50.3,10.99,9.525
1016,13.58,54.2,10.99,9.52
1016,13.45,59.4,10.99,9.52
1016,13.3,64.1,10.99,9.52
1016,13.46,59.4,10.99,9.52
1016,13.6,55.3,10.99,9.53
1016,14.71,28.1,10.38,9.525
1016,14.8,25.4,10.38,9.52
1016,14.81,26.2,10.38,9.525
1016,14.74,27.2,10.38,9.52
1016,14.7,28.4,10.38,9.525
1016,14.55,31.5,10.38,9.53
1016,14.4,36.4,10.38,9.52
1016,14.3,38.6,10.38,9.525
1016,14.31,39.4,10.38,9.52
1016,14.21,41.5,10.38,9.515
1016,14.3,39.2,10.38,9.53
1016,14.21,41.7,10.38,9.53
1016,14.25,38.3,10.81,9.53
1016,14.24,37.1,10.81,9.515
1016,14.34,35.2,10.81,9.525
1016,14.36,33.3,10.81,9.525
1016,14.06,41.5,10.81,9.525
1016,13.91,46.5,10.81,9.535
1016,13.7,49.4,10.81,9.525
1016,13.67,52.1,10.81,9.525
1016,13.71,49.8,10.81,9.53
1016,13.77,47.9,10.81,9.54
1016,13.92,43.1,10.81,9.525
1016,13.93,42.8,10.81,9.53
1016,13.99,36.2,11.72,9.525
1016,14.07,35.3,11.72,9.535
1016,14.06,44.9,11.72,9.51
1016,16.8,41.4,11.72,9.445
1016,17.32,34.3,11.72,9.44
1016,17.84,30.9,11.72,9.435
1016,18.03,27.8,11.72,9.425
1016,17.98,28,11.72,9.445
1016,17.95,28.5,11.72,9.435
1016,18,28.9,11.72,9.445
1016,18.04,23.8,11.72,9.435
1016,17.88,24.2,11.72,9.445
1016,13.57,8.5,11.01,9.545
1016,13.72,3.6,11.01,9.58
1016,13.56,5.3,9.77,9.555
1016,13.53,3.2,9.77,9.525
1016,13.84,6.8,9.97,9.545
1016,13.9,2.8,9.97,9.535
1016,13.94,1.8,9.97,9.53
1016,13.84,1.6,9.97,9.52
1016,13.79,7.1,9.97,9.525
1016,13.84,5.2,9.97,9.53
1016,13.78,3.4,9.97,9.515
1016,13.66,7.9,9.97,9.525
1016,13.6,9.4,9.97,9.515
1016,13.65,7,9.97,9.51
1016,13.55,7.2,9.97,9.515
1016,14.01,1.3,10.02,9.53
1016,13.92,3,10.02,9.54
1016,13.97,2.7,10.02,9.535
1016,13.86,7.4,10.02,9.54
1016,13.86,8.4,10.02,9.53
1016,13.84,9.5,10.02,9.535
1016,13.86,8.6,10.02,9.535
1016,13.99,3.6,10.02,9.535
1016,17.56,8.5,7.16,9.39
1016,17.5,8.4,7.16,9.39
1016,17.37,10.5,7.16,9.385
1016,17.08,16.1,7.16,9.375
1016,16.98,19.4,7.16,9.375
1016,17.1,18.6,7.16,9.365
1016,17.47,10.2,7.16,9.375
1016,17.62,5.4,7.16,9.385
1016,17.68,4.7,7.16,9.425
1016,17.71,5.9,7.16,9.425
1016,17.44,12.9,7.16,9.405
1016,17.2,15.5,7.16,9.39
1016,16.92,18.7,2.92,9.385
1016,17.08,15.8,2.92,9.4
1016,17.09,15.2,2.92,9.405
1016,17.13,14.4,2.92,9.41
1016,17.14,13.3,2.92,9.42
1016,16.87,17.6,2.92,9.39
1016,16.57,24.8,2.92,9.385
1016,16.5,27.9,2.92,9.405
1016,16.39,30.6,2.92,9.39
1016,16.39,31.5,2.92,9.385
1016,16.02,39,2.92,9.385
1016,16.09,39.4,2.92,9.38
1016,16.2,13.5,8.69,9.38
1016,16.24,12.5,8.69,9.385
1016,15.98,17.7,8.69,9.375
1016,15.77,19.9,8.69,9.365
1016,15.92,16.6,8.69,9.36
1016,15.8,20.1,8.69,9.375
1016,15.85,20,8.69,9.365
1016,15.79,21,8.69,9.36
1016,15.89,16.6,8.69,9.345
1016,15.69,18.8,8.69,9.355
1016,15.67,19.7,8.69,9.36
1016,15.45,25,8.69,9.375
1016,15.33,26,10.05,9.375
1016,15.09,30.1,10.05,9.37
1016,14.62,42,10.05,9.355
1016,14.57,44.1,10.05,9.355
1016,14.69,39.9,10.05,9.36
1016,14.64,41.8,10.05,9.36
1016,14.47,45.9,10.05,9.34
1016,14.49,46.3,10.05,9.34
1016,14.48,44.5,10.05,9.36
1016,14.41,47.1,10.05,9.355
1016,14.32,48.4,10.05,9.355
1016,14.35,48.9,10.05,9.345
1016,14.41,46.5,7.72,9.365
1016,14.54,48.3,7.72,9.36
1016,14.48,50.3,7.72,9.36
1016,14.6,47.1,7.72,9.345
1016,14.67,45.3,7.72,9.335
1016,14.7,44.7,7.72,9.355
1016,14.74,43.2,7.72,9.345
1016,14.91,40.9,7.72,9.36
1016,15.1,35.2,7.72,9.355
1016,15.18,33.7,7.72,9.335
1016,15.36,29.5,7.72,9.355
1016,15.39,28.2,7.72,9.36
1016,15.29,57.6,7.03,9.36
1016,15.6,58.6,7.03,9.345
1016,16.19,51.9,7.03,9.36
1016,17.06,39.3,7.03,9.37
1016,17.59,29,7.03,9.355
1016,14.6,15.2,7.03,9.435
1016,14.48,20.7,7.03,9.435
1016,14.71,16.2,7.03,9.45
1016,14.84,12.6,7.03,9.44
1016,14.75,15,7.03,9.435
1016,14.72,15.7,7.03,9.435
1016,14.65,32,4.21,9.435
1016,14.71,31.7,4.21,9.44
1016,14.72,30.4,4.21,9.45
1016,14.95,23.6,4.21,9.455
1016,15.25,16.4,4.21,9.475
1016,15.25,15.4,4.21,9.445
1016,14.97,23,4.21,9.45
1016,14.74,27.2,4.21,9.435
1016,14.7,30,4.21,9.44
1016,14.61,33,4.21,9.445
1016,14.46,34.4,4.21,9.44
1016,14.49,36.2,4.21,9.44
1016,14.7,3.3,2.46,9.435
1016,14.74,2.3,2.46,9.445
1016,14.67,1.9,2.46,9.435
1016,14.46,5.6,2.46,9.435
1016,14.26,9.6,2.46,9.445
1016,14.08,13.3,2.46,9.44
1016,13.91,17.5,2.46,9.455
1016,13.98,16.1,2.46,9.445
1016,14.09,14,2.46,9.465
1016,14.1,13.1,2.46,9.47
1016,14.1,12.5,2.46,9.475
1016,12.8,7.9,3.09,9.44
1016,15.17,14.5,3.09,9.325
1016,15.44,6,3.09,9.335
1016,15.01,15.3,3.09,9.325
1016,14.81,19.4,3.09,9.325
1016,15.18,13.3,3.09,9.34
1016,14.6,21.3,3.09,9.3
1016,14.04,39.3,3.09,9.355
1016,14.65,25.1,3.09,9.345
1016,14.99,83.7,4.56,9.335
1016,14.73,91.2,4.56,9.31
1016,14.47,94.7,4.56,9.33
1016,14.85,80.5,4.56,9.315
1016,15.15,64.8,4.56,9.385
1016,15.24,66.3,4.56,9.35
1016,16.16,38.1,4.56,9.37
1016,16.28,35.5,4.56,9.355
1016,15.58,52.7,4.56,9.315
1016,15.5,57.5,4.56,9.305
1016,14.92,72.6,4.56,9.315
1016,14.81,83.1,8.11,9.335
1016,14.7,86.8,8.11,9.34
1016,14.49,95,8.11,9.32
1016,14.77,90.3,8.11,9.355
1016,15.1,79.4,8.11,9.38
1016,15.14,73.8,8.11,9.35
1016,15.37,68.5,8.11,9.365
1016,15.83,56.7,8.11,9.35
1016,16.61,33.6,8.11,9.35
1016,16.81,29.3,8.11,9.35
1016,16.93,28.6,8.11,9.355
1016,17.14,21.4,8.11,9.365
1016,13.93,48.9,11.44,9.405
1016,13.71,59.8,11.44,9.39
1016,13.75,59.3,11.44,9.4
1016,14.07,48.6,11.44,9.41
1016,14.1,44,11.44,9.415
1016,14.22,43.7,11.44,9.415
1016,14.35,39.5,11.44,9.415
1016,14.3,39.3,11.44,9.415
1016,14.39,37.3,11.44,9.425
1016,14.44,36.3,11.44,9.425
1016,14.6,32.8,11.44,9.415
1016,14.6,33.1,12.53,9.41
1016,14.74,30.2,12.53,9.42
1016,14.8,28.3,12.53,9.41
1016,14.8,27.2,12.53,9.42
1016,14.79,28.3,12.53,9.425
1016,14.8,27,12.53,9.425
1016,14.66,30.5,12.53,9.4
1016,14.5,34.5,12.53,9.41
1016,14.48,34.7,12.53,9.405
1016,14.23,42.6,12.53,9.41
1016,14.15,44.4,12.53,9.405
1016,14.02,48.8,12.53,9.41
1016,13.9,51.5,12.41,9.415
1016,13.81,54.2,12.41,9.41
1016,13.83,53.8,12.41,9.415
1016,13.77,57,12.41,9.405
1016,13.52,63.6,12.41,9.405
1016,13.6,63.3,12.41,9.41
1016,13.56,62.6,12.41,9.4
1016,13.42,67.1,12.41,9.4
1016,13.37,72.1,12.41,9.4
1016,13.38,70.1,12.41,9.395
1016,13.43,69.5,12.41,9.4
1016,13.56,64.6,12.41,9.4
1016,13.57,56.3,12.72,9.4
1016,13.33,63.4,12.72,9.4
1016,13.34,65.2,12.72,9.4
1016,13.43,61.3,12.72,9.41
1016,13.45,59.4,12.72,9.41
1016,13.5,57.3,12.72,9.41
1016,13.44,60.2,12.72,9.42
1016,13.43,61.2,12.72,9.42
1016,13.5,58.6,12.72,9.425
1016,13.4,60.3,12.72,9.43
1016,13.34,63.3,12.72,9.42
1016,13.45,60.9,12.72,9.425
1016,13.5,45.1,10.8,9.44
1016,13.49,46.4,10.8,9.435
1016,13.56,45.8,10.8,9.43
1016,13.7,42.9,10.8,9.43
1016,13.71,39.9,10.8,9.435
1016,13.8,39,10.8,9.435
1016,14.06,30.7,10.8,9.435
1016,14.19,26.1,10.8,9.445
1016,14.22,26.7,10.8,9.45
1016,14.29,24.4,10.8,9.425
1016,14.1,29,10.8,9.435
1016,14.24,24.8,10.8,9.435
1016,14.51,26.2,9.49,9.435
1016,14.56,22.2,9.49,9.43
1016,14.34,28.2,9.49,9.43
1016,14.3,28.6,9.49,9.445
1016,14.28,29.2,9.49,9.43
1016,14.32,29.4,9.49,9.43
1016,14.45,25.7,9.49,9.43
1016,14.5,26.7,9.49,9.44
1016,14.7,-2.1,9.49,9.44
1016,14.7,5.2,9.49,9.45
1016,14.6,20.5,9.49,9.425
1016,14.6,25.5,9.49,9.445
1016,14.73,37.6,8.6,9.42
1016,14.72,37.3,8.6,9.405
1016,14.6,42.2,8.6,9.42
1016,14.6,41.4,8.6,9.415
1016,14.64,41.8,8.6,9.42
1016,14.5,44.6,8.6,9.41
1016,14.41,47.8,8.6,9.395
1016,14.4,47.9,8.6,9.4
1016,14.36,48.8,8.6,9.42
1016,14.4,47.8,8.6,9.405
1016,14.23,52.5,8.6,9.41
1016,14.1,57.4,8.6,9.405
1016,14.1,33.4,5.43,9.405
1016,13.9,37.9,5.43,9.4
1016,13.9,40.1,5.43,9.385
1016,13.94,38.4,5.43,9.395
1016,14,37.5,5.43,9.39
1016,13.95,38.9,5.43,9.4
1016,13.95,39.2,5.43,9.395
1016,13.96,39.2,5.43,9.4
1016,14.13,33,5.43,9.42
1016,14.33,28.5,5.43,9.415
1016,14.5,23.4,5.43,9.425
1016,14.49,25,5.43,9.415
1016,14.4,9.9,3.62,9.415
1016,14.46,8.2,3.62,9.41
1016,14.46,8.5,3.62,9.41
1016,14.53,7.5,3.62,9.41
1016,14.6,5.4,3.62,9.405
1016,14.64,4.4,3.62,9.415
1016,14.73,3.3,3.62,9.425
1016,14.8,1.9,3.62,9.41
1016,14.84,0.7,3.62,9.415
1016,14.8,1.5,6.82,9.425
1016,14.76,0,6.82,9.4
1016,14.6,3.9,6.82,9.415
1016,14.72,3.3,6.82,9.43
1016,14.65,3.7,6.82,9.415
1016,14.27,11.6,6.82,9.42
1016,14.03,16.3,6.82,9.43
1016,13.72,23.8,6.82,9.41
1016,13.57,43.6,6.29,9.41
1016,13.6,43.6,6.29,9.415
1016,13.68,41.2,6.29,9.42
1016,13.84,37.3,6.29,9.43
1016,14.14,29.8,6.29,9.435
1016,14.52,18.4,6.29,9.43
1016,14.6,16.8,6.29,9.43
1016,14.76,12.7,6.29,9.435
1016,14.7,13.4,6.29,9.415
1016,14.7,14.2,6.29,9.425
1016,14.62,15.1,6.29,9.42
1016,14.57,16.5,6.29,9.415
1016,14.5,18.6,6.45,9.425
1016,14.6,18.4,6.45,9.43
1016,14.73,15.1,6.45,9.415
1016,14.8,10.5,6.45,9.425
1016,14.81,13.2,6.45,9.43
1016,14.83,12.5,6.45,9.425
1016,14.97,9.5,6.45,9.42
1016,15.06,7.6,6.45,9.425
1016,15.17,6.9,6.45,9.415
1016,15.13,3.9,6.45,9.42
1016,15.17,3.3,6.45,9.43
1016,13.98,31.9,6.63,9.355
1016,14.29,23.8,6.63,9.35
1016,14.74,12.2,6.63,9.35
1016,14.9,7.2,6.63,9.345
1016,14.97,5.1,6.63,9.325
1016,14.77,7.4,6.63,9.315
1016,14.71,16.3,6.63,9.28
1016,14.16,12.1,2.55,9.275
1016,14,14.6,2.55,9.27
1016,13.94,15.9,2.55,9.29
1016,13.88,16.5,2.55,9.295
1016,13.58,23.5,2.55,9.29
1016,13.71,23.8,2.55,9.285
1016,13.87,19.4,2.55,9.32
1016,13.7,22.6,2.55,9.275
1016,13.75,21.1,2.55,9.315
1016,13.64,23,2.55,9.305
1016,13.52,27.3,2.55,9.3
1016,13.33,32.2,2.55,9.28
1016,13.37,26.9,5.28,9.28
1016,13.3,28.6,5.28,9.285
1016,13.38,26.1,5.28,9.3
1016,13.17,31.6,5.28,9.305
1016,12.99,37.9,5.28,9.295
1016,12.9,41,5.28,9.305
1016,12.86,41.2,5.28,9.295
1016,12.99,39.5,5.28,9.31
1016,13.22,31.4,5.28,9.32
1016,13.35,28.3,5.28,9.325
1016,13.61,20.5,5.28,9.32
1016,13.76,15,5.28,9.315
1016,13.57,23.4,5.45,9.31
1016,13.22,34.3,5.45,9.295
1016,13.14,39,5.45,9.305
1016,13.2,38,5.45,9.3
1016,13.37,33.3,5.45,9.305
1016,13.37,32,5.45,9.29
1016,13.08,40.2,5.45,9.255
1016,12.93,48.1,5.45,9.265
1016,13,44.9,5.45,9.295
1016,13.08,41.8,5.45,9.295
1016,12.82,52.3,5.45,9.3
1016,12.98,47.6,5.45,9.3
1016,13.09,41.2,6.91,9.31
1016,13.31,35.9,6.91,9.31
1016,13.49,29.6,6.91,9.295
1016,13.52,27.8,6.91,9.28
1016,13.45,29.9,6.91,9.29
1016,13.6,25.6,6.91,9.29
1016,13.6,25.6,6.91,9.28
1016,13.42,31.9,6.91,9.295
1016,13.1,40,6.91,9.3
1016,13.45,34.3,6.91,9.34
1016,13.86,20.4,6.91,9.315
1016,13.91,16.2,6.91,9.345
1016,13.64,20,7.34,9.315
1016,13.4,29.2,7.34,9.315
1016,13.37,30.6,7.34,9.31
1016,13.57,23.9,7.34,9.29
1016,13.77,19.2,7.34,9.32
1016,13.9,13.9,7.34,9.295
1016,13.58,22.5,7.34,9.275
1016,13.57,26.9,7.34,9.27
1016,13.84,19.1,7.34,9.29
1016,14.15,11,7.34,9.31
1016,14.2,9.6,7.34,9.31
1016,14.13,11.7,7.34,9.295
1016,13.95,36,4.54,9.285
1016,13.77,39.7,4.54,9.285
1016,13.65,42.7,4.54,9.28
1016,13.67,41.7,4.54,9.305
1016,13.72,40.7,4.54,9.315
1016,14.04,33.8,4.54,9.3
1016,14.19,21.6,4.54,9.345
1016,17.49,20.4,4.54,9.31
1016,18.29,12.3,4.54,9.35
1016,18.39,10.6,4.54,9.285
1016,18.04,15.3,5.91,9.265
1016,17.94,19.1,5.91,9.27
1016,18.11,16.4,5.91,9.255
1016,18.2,14.4,5.91,9.255
1016,18.14,15.2,5.91,9.23
1016,17.94,19.8,5.91,9.205
1016,18.19,14.5,5.91,9.205
1016,18.47,9.2,5.91,9.225
1016,13.84,17.2,9.91,8.38
1016,13.61,25.4,9.91,8.36
1016,13.66,25,9.91,8.365
1016,13.73,26.6,7.68,8.375
1016,14.23,13,7.68,8.365
1016,14.28,9.6,7.68,8.365
1016,14.19,10.4,7.68,8.365
1016,14.16,10.8,7.68,8.365
1016,14.21,10.2,7.68,8.36
1016,14.2,11.9,7.68,8.35
1016,14.2,9.4,7.68,8.36
1016,14.2,9.7,7.68,8.35
1016,14.2,9.6,7.68,8.37
1016,14.06,11.3,7.68,8.365
1016,13.83,16.8,7.68,8.37
1016,13.73,21.4,7.32,8.365
1016,13.58,26.1,7.32,8.365
1016,13.49,27.6,7.32,8.365
1016,13.48,29.9,7.32,8.37
1016,13.56,28.2,7.32,8.37
1016,13.7,22.1,7.32,8.375
1016,13.65,20.4,7.32,8.375
1016,13.59,23.1,7.32,8.37
1016,13.49,26.8,7.32,8.36
1016,13.34,31.5,7.32,8.355
1016,13.39,29.2,7.32,8.355
1016,13.41,28.5,7.32,8.355
1016,13.5,53.2,4.18,8.355
1016,13.6,47.1,4.18,8.35
1016,13.7,44,4.18,8.345
1016,13.79,40.9,4.18,8.345
1016,13.8,40.2,4.18,8.345
1016,13.81,39.8,4.18,8.345
1016,14.02,32.8,4.18,8.345
1016,14.14,28.9,4.18,8.345
1016,14.3,25.1,4.18,8.345
1016,14.19,27.7,4.18,8.34
1016,14.37,26.7,4.18,8.315
1016,14.44,16.3,4.18,8.345
1016,14.47,9.8,3.74,8.335
1016,14.49,9.3,3.74,8.34
1016,14.5,10.2,3.74,8.34
1016,14.62,7.7,3.74,8.35
1016,14.84,2.1,3.74,8.365
1016,15,-2.3,3.74,8.37
1016,15.05,-2.5,3.74,8.375
1016,15.05,1.5,3.74,8.38
1016,15.3,1.5,3.73,8.42
1016,15.14,2.8,3.73,8.47
1016,15.26,8,3.73,8.52
1016,15.24,0.7,3.73,8.61
1016,15.16,1.7,3.73,8.64
1016,15.01,5.3,4.08,8.675
1016,14.9,6.4,4.08,8.7
1016,14.72,11.3,4.08,8.725
1016,14.56,15.1,4.08,8.765
1016,14.39,18.3,4.08,8.755
1016,14.46,20.5,4.08,8.745
1016,14.37,21.5,4.08,8.765
1016,14.3,22.8,4.08,8.765
1016,14.07,28.2,4.08,8.765
1016,14.07,28.5,4.08,8.765
1016,14.07,27.7,4.08,8.755
1016,14.08,28.2,4.08,8.76
1016,14.04,29.7,4.97,8.755
1016,13.91,33.8,4.97,8.77
1016,13.87,34.5,4.97,8.76
1016,13.72,35.6,4.97,8.785
1016,13.83,32.9,4.97,8.755
1016,13.8,34.8,4.97,8.755
1016,13.93,38.4,4.97,8.735
1016,13.84,37.9,4.97,8.785
1016,14.01,29.1,4.97,8.775
1016,14.15,22.9,4.97,8.755
1016,14.2,20.8,4.97,8.765
1016,14.15,21.6,4.97,8.755
1016,16.55,26.4,6.04,8.685
1016,17.1,19.5,6.04,8.68
1016,17.04,21.2,6.04,8.69
1016,17,23,6.04,8.685
1016,17.16,19.6,6.04,8.68
1016,17.2,20.1,6.04,8.69
1016,17.3,17.1,6.04,8.69
1016,17.3,17.5,6.04,8.685
1016,17.41,14.9,6.04,8.68
1016,17.44,13.7,6.04,8.685
1016,17.42,14,6.04,8.675
1016,17.5,12.5,6.15,8.68
1016,17.45,12.9,6.15,8.675
1016,17.41,13.6,6.15,8.675
1016,17.46,12.5,6.15,8.675
1016,17.54,12.2,6.15,8.67
1016,17.86,10.7,6.15,8.685
1016,17.8,9,6.15,8.68
1016,17.63,8.8,6.15,8.68
1016,17.69,8.6,6.15,8.675
1016,17.66,8.4,6.15,8.67
1016,17.67,10.5,6.15,8.655
1016,17.5,11.9,6.15,8.67
1016,17.4,15.9,7.81,8.67
1016,17.41,15.5,7.81,8.685
1016,17.31,15.5,7.81,8.67
1016,17.6,11.4,7.81,8.695
1016,17.6,30.4,7.81,8.67
1016,17.4,17.5,7.81,8.645
1016,17,22.2,7.81,8.675
1016,17.1,22.7,7.81,8.685
1016,17.01,30.1,10.07,8.685
1016,16.98,32.1,10.07,8.685
1016,16.86,35.4,10.07,8.68
1016,16.86,35.7,10.07,8.68
1016,16.73,38.7,10.07,8.68
1016,16.82,36.3,10.07,8.69
1016,16.74,35.6,10.07,8.685
1016,16.83,34.7,10.07,8.675
1016,16.9,34.7,10.07,8.685
1016,16.8,38.3,10.07,8.685
1016,16.72,37.8,10.07,8.685
1016,16.7,38.1,10.07,8.685
1016,16.8,34.1,11.28,8.685
1016,16.92,31.1,11.28,8.695
1016,17.15,25.1,11.28,8.71
1016,17.09,24.9,11.28,8.7
1016,17.18,22.8,11.28,8.705
1016,17.3,20.1,11.28,8.715
1016,17.44,18.7,11.28,8.745
1016,17.5,23.7,11.28,8.76
1016,17.44,25.7,11.28,8.76
1016,17.34,27.2,11.28,8.75
1016,17.36,28.4,11.28,8.78
1016,17.43,27.7,11.28,8.795
1016,15.5,48.9,11,8.785
1016,15.65,47.5,11,8.765
1016,16.07,40.9,11,8.785
1016,16.2,38,11,8.775
1016,15.74,47.4,11,8.79
1016,15.97,41.3,11,8.79
1016,16.28,32.9,11,8.79
1016,16.65,24.3,11,8.785
1016,16.63,23.3,11,8.76
1016,16.56,24.9,11,8.755
1016,16.59,23.8,11,8.745
1016,16.56,23.3,11,8.765
1016,16.41,26.7,8.42,8.685
1016,16.41,28,8.42,8.695
1016,16.42,25.3,8.42,8.715
1016,16.29,28.2,8.42,8.67
1016,16.39,25.5,8.42,8.72
1016,16.4,23.6,8.42,8.69
1016,16.58,24.9,8.42,8.68
1016,16.11,38.5,8.42,8.71
1016,15.85,48.6,8.42,8.685
1016,15.79,48.9,8.42,8.69
1016,15.74,51.6,8.42,8.72
1016,15.98,45.5,8.42,8.665
1016,16,50.9,7.46,8.675
1016,16.14,47.4,7.46,8.68
1016,16.14,46.2,7.46,8.69
1016,16.25,40.6,7.46,8.685
1016,16.17,39.4,7.46,8.685
1016,16.09,44.5,7.46,8.705
1016,16.22,40,7.46,8.71
1016,16.38,38.5,7.46,8.72
1016,16.16,41.8,7.46,8.695
1016,16.16,43.3,7.46,8.695
1016,16.3,37.8,7.46,8.675
1016,16.47,33.8,7.46,8.71
1016,16.5,39.5,5.66,8.7
1016,16.52,40.9,5.66,8.72
1016,16.74,33.2,5.66,8.715
1016,16.94,28.2,5.66,8.735
1016,17.17,22.6,5.66,8.71
1016,17.22,19.4,5.66,8.7
1016,17.31,23.4,5.66,8.715
1016,17.49,21,5.66,8.715
1016,17.26,26,5.66,8.7
1016,17.06,30.6,5.66,8.7
1016,17.07,30.8,5.66,8.715
1016,17.18,28,5.66,8.7
1016,17.22,42.3,3.89,8.67
1016,17.46,27.9,3.89,8.725
1016,17.7,20.5,3.89,8.725
1016,17.84,19.2,3.89,8.725
1016,17.91,18.9,3.89,8.715
1016,18.29,41.2,3.89,8.77
1016,17.87,19.7,3.89,8.765
1016,17.61,18.7,3.89,8.76
1016,17.75,12.8,5.48,8.735
1016,17.88,40.5,5.48,8.805
1016,17.6,52.7,6.13,8.795
1016,17.56,6.3,7.93,8.71
1016,14.23,3.6,5.57,8.835
1016,14.26,16.1,5.57,8.82
1016,13.71,23.5,5.57,8.855
1016,13.7,20.3,5.57,8.855
1016,13.7,23.4,5.57,8.835
1016,13.6,26.1,5.57,8.82
1016,13.73,20.6,5.57,8.82
1016,13.5,25.7,5.57,8.81
1016,13.49,28.6,5.57,8.83
1016,13.43,29.2,5.57,8.815
1016,13.43,30.8,5.57,8.82
1016,13.39,33.8,4.02,8.82
1016,13.09,43.2,4.02,8.81
1016,13.12,44.4,4.02,8.81
1016,13.42,35.3,4.02,8.815
1016,13.6,28.7,4.02,8.82
1016,13.57,29.8,4.02,8.83
1016,13.44,33.9,4.02,8.835
1016,13.55,31.2,4.02,8.85
1016,13.67,29.7,4.02,8.86
1016,13.7,26.7,4.02,8.855
1016,13.7,26.3,4.02,8.855
1016,13.47,30.7,4.02,8.86
1016,13.46,29.2,3.99,8.845
1016,13.5,26.9,3.99,8.845
1016,13.5,28.7,3.99,8.855
1016,13.5,27.6,3.99,8.88
1016,13.5,27.7,3.99,8.89
1016,13.43,29.6,3.99,8.89
1016,13.3,34.1,3.99,8.88
1016,13.31,31.6,3.99,8.875
1016,13.38,30.1,3.99,8.89
1016,13.45,27,3.99,8.895
1016,13.6,23.4,3.99,8.91
1016,13.6,25.6,3.99,8.91
1016,13.58,29,3.13,8.905
1016,13.52,28.6,3.13,8.905
1016,13.43,30.5,3.13,8.92
1016,13.18,34.4,3.13,8.89
1016,13.15,40.9,3.13,8.935
1016,13.27,37.4,3.13,8.94
1016,13.29,37.7,3.13,8.93
1016,13.44,30,3.13,8.92
1016,13.25,36.6,3.13,8.915
1016,13.33,34.5,3.13,8.92
1016,13.31,34.5,3.13,8.91
1016,13.23,37.2,3.13,8.87
1016,12.99,66.1,3.43,8.87
1016,12.86,74,3.43,8.87
1016,12.82,70,3.43,8.855
1016,12.97,67.2,3.43,8.85
1016,13.16,59,3.43,8.86
1016,13.32,53.7,3.43,8.87
1016,13.47,48.9,3.43,8.87
1016,13.56,45.2,3.43,8.865
1016,13.67,42.7,3.43,8.87
1016,13.72,41.2,3.43,8.865
