Unnamed: 0,IMO,VesselId,VesselObjectId,StartDateUTC,EndDateUTC,LogDurationMinutes,PortCallId,NoonLogId,ME1RunningHoursMinute,ME2RunningHoursMinute,SpeedOG,SpeedTW,CorrectedSpeed,IdealSpeed,SpeedDrop,ApparentSlip,ME1EffectivePower,ME2EffectivePower,ME1IdealLightRunPower,ME2IdealLightRunPower,MEShaftPowerActual,MEDeliveredPowerActual,AddedPowerWeather,CorrectedPowerDelivered,PwrDlvOnSpeed,PwrDlvOnRPM,IdlPwrDlvOnSpeed,PwrDlvrDevOnSpeed,IdlPwrDlvOnRPM,PwrDlvrDevOnRPM,ME1ActualRPM,ME2ActualRPM,CorrectedRPM,ISOCorrectedRPM,IdealRPM,RPMDeviation,ISOCorrectedFOC,ISOIdealFOC,MEFOCDeviation,MEFOCIdealPD,MEFOCDeviationOnPD,MEFOCIdealPDCor,MEFOCDeviationOnPDCor,MEActualSFOC,ISOCorrectedSFOC,ISOIdealSFOC,ISOSFOCDeviation,ME1MCR,ME2MCR,AutoLogValidityIndex,IsSpeedDropValid,IsApparentSlipValid,IsDeltaFOCMEValid,IsDeltaPDOnSpeedValid,IsDeltaPDOnRPMValid,IsDeltaNpropValid,IsDeltaSFOCMEValid,AddedFOCEngine,AddedFOCSpeedDrop,AddedFOCRPM,AddedFOCRateEngine,AddedFOCRateSpeedDrop,AddedFOCRateRPM,AddedEnergy,AddedFOCHPRolling,AddedFOCMERolling,BFScale,NormPowerDesign,IdealPowerDesign,CreatedOn,WindSpeedUsed,MeanDraft,WindSpeed,WindDirection,Heading,AirTemperature,AirPressure,RelativeWindDirection,PowerWindWithDeflector,PowerWindNoDeflector,SavedFOCbyDeflector,FOCWindPowerDeflector,FOCWindPowerNoDeflector
509,9967469,1032,1032,20-12-2024 08:10,20-12-2024 08:20,10,,,8.0,,12.43,12.12,12.26,14.25,14.0,3.0,4763.11,,,,4715.48,4668.33,-774.78,5443.1,5443.1,5443.1,3397.25,60.2,4160.76,30.8,42.0,,43.0,43.0,40.0,6.5,0.13,0.08,52.6,0.11,0.1,0.13,-13.0,172.48,163.87,165.23,-0.8,18.3,,37.5,1,1,0,0,0,0,1,,,0,,,0,272.7806,,,6,29309.6,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,217.35,13.65,1021.78,162.88224809344138,,-764.7881138690866,,,-0.015397599292971645
510,9967469,1032,1032,20-12-2024 08:20,20-12-2024 08:30,10,,,8.0,,12.56,12.25,12.39,14.14,12.4,1.9,4788.52,,,,4740.63,4693.22,-625.59,5318.82,5318.82,5318.82,3512.75,51.4,4090.91,30.0,42.0,,43.0,43.0,41.0,4.9,0.12,0.08,45.9,0.11,0.8,0.12,-10.1,173.48,164.82,165.15,-0.2,18.4,,37.5,1,1,0,0,0,0,1,,,0,,,0,240.8095,,,6,27698.6,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,210.51,13.65,1021.78,175.34766835961867,,-615.2629833469216,,,-0.01274476101261196
511,9967469,1032,1032,20-12-2024 08:30,20-12-2024 08:40,10,,,8.0,,12.77,12.46,12.6,14.13,10.8,0.3,4795.23,,,,4747.28,4699.81,-605.52,5305.33,5305.33,5305.33,3706.03,43.2,4081.74,30.0,42.0,,43.0,43.0,42.0,3.1,0.12,0.09,38.0,0.11,0.0,0.12,-10.5,172.14,163.54,165.13,-1.0,18.4,,37.5,1,1,0,0,0,0,1,,,0,,,0,213.2391,,,6,26187.4,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,209.5,13.65,1021.78,177.1926308692062,,-594.6204283505541,,,-0.012445985799151224
512,9967469,1032,1032,20-12-2024 08:40,20-12-2024 08:50,10,,,9.0,,12.85,12.54,12.69,14.15,10.4,-0.4,4751.82,,,,4704.3,4657.26,-670.63,5327.88,5327.88,5327.88,3781.0,40.9,4110.02,29.6,42.0,,43.0,43.0,42.0,2.7,0.14,0.1,36.7,0.12,0.5,0.14,-11.1,173.21,164.56,165.27,-0.4,18.3,,37.5,1,1,0,0,0,0,1,,,0,,,0,232.0323,,,6,25777.3,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,211.9,13.65,1021.78,172.61086640680332,,-659.5045779979656,,,-0.018285977484681554
513,9967469,1032,1032,20-12-2024 08:50,20-12-2024 09:00,10,,,7.0,,13.04,12.73,12.88,14.06,8.4,-1.8,4722.16,,,,4674.94,4628.19,-588.71,5216.9,5216.9,5216.9,3964.45,31.6,4081.62,27.8,42.0,,43.0,43.0,42.0,0.9,0.11,0.08,29.0,0.09,0.9,0.11,-9.5,173.89,165.21,165.37,-0.1,18.2,,37.5,1,1,0,0,0,0,1,,,0,,,0,146.1184,,,6,24072.4,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,208.56,13.65,1021.78,178.95562881351316,,-577.046454916924,,,-0.01548220670733555
514,9967469,1032,1032,20-12-2024 09:00,20-12-2024 09:10,10,,,6.0,,12.92,12.61,12.76,14.09,9.4,-0.9,4692.82,,,,4645.89,4599.43,-656.85,5256.28,5256.28,5256.28,3850.31,36.5,4107.69,28.0,42.0,,43.0,43.0,42.0,2.1,0.09,0.07,33.5,0.08,1.0,0.09,-10.5,174.29,165.58,165.47,0.1,18.0,,37.5,1,1,0,0,0,0,1,0.0001,0.023,0,0.0126,5.5276,0,140.5966,5.5276,0.0126,6,24973.1,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,204.78,13.65,1021.78,173.79551632646957,,-645.521779471833,,,-0.01104588881452434
515,9967469,1032,1032,20-12-2024 09:10,20-12-2024 09:20,10,,,8.0,,12.95,12.64,12.79,14.14,9.6,-1.1,4815.81,,,,4767.65,4719.97,-592.06,5312.03,5312.03,5312.03,3877.1,37.0,4081.03,30.2,42.0,,43.0,43.0,42.0,1.6,0.12,0.09,34.2,0.11,1.2,0.12,-9.1,174.21,165.51,165.06,0.3,18.5,,37.5,1,1,0,0,0,0,1,0.0003,0.0314,0,0.0518,5.6466,0,191.3235,5.6466,0.0518,6,25063.6,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,208.79,13.65,1021.78,178.52040140795665,,-580.6540267714802,,,-0.012577661561525275
516,9967469,1032,1032,20-12-2024 09:20,20-12-2024 09:30,10,,,7.0,,13.02,12.71,12.86,14.18,9.3,-1.7,4863.01,,,,4814.38,4766.24,-589.42,5355.66,5355.66,5355.66,3945.41,35.7,4067.86,31.7,42.0,,43.0,43.0,42.0,1.0,0.11,0.08,32.9,0.1,1.0,0.11,-9.2,173.67,165.0,164.91,0.1,18.7,,37.5,1,1,0,0,0,0,1,0.0,0.027,0,0.0099,5.5548,0,164.5289,5.5548,0.0099,6,24831.9,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,207.43,13.65,1021.78,178.86056870459055,,-577.8181459105912,,,-0.008063749778638135
517,9967469,1032,1032,20-12-2024 09:30,20-12-2024 09:40,10,,,6.0,,13.28,12.97,13.12,14.16,7.3,-3.7,4764.66,,,,4717.01,4669.84,-668.14,5337.98,5337.98,5337.98,4202.52,27.0,4111.56,29.8,42.0,,43.0,43.0,43.0,-0.7,0.09,0.07,25.1,0.08,0.8,0.09,-10.7,173.72,165.04,165.23,-0.1,18.3,,37.5,1,1,0,0,0,0,1,,,0,,,0,113.5456,,,6,23235.8,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,211.22,13.65,1021.78,173.71189285632363,,-655.7772001588016,,,-0.012331858679807808
518,9967469,1032,1032,20-12-2024 09:40,20-12-2024 09:50,10,,,8.0,,13.16,12.85,13.0,14.08,7.7,-2.8,4651.57,,,,4605.05,4559.0,-691.72,5250.72,5250.72,5250.72,4081.99,28.6,4126.02,27.3,42.0,,43.0,43.0,43.0,0.3,0.12,0.1,25.7,0.11,0.2,0.12,-11.9,172.99,164.35,165.62,-0.8,17.9,,37.5,1,1,0,0,0,0,1,,,0,,,0,155.8304,,,6,23530.8,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,212.33,13.65,1021.78,171.61349978356432,,-679.7114550836204,,,-0.01126196138474271
519,9967469,1032,1032,20-12-2024 09:50,20-12-2024 10:00,10,,,8.0,,13.0,12.69,12.84,14.09,8.9,-1.5,4701.12,,,,4654.11,4607.57,-654.67,5262.24,5262.24,5262.24,3924.93,34.1,4109.37,28.1,42.0,,43.0,43.0,42.0,1.5,0.12,0.09,30.4,0.11,0.2,0.12,-11.2,172.86,164.23,165.44,-0.7,18.1,,37.5,1,1,0,0,0,0,1,,,0,,,0,178.3078,,,6,24526.1,18293.2,25-05-2025 15:29,13.54,11.15,13.54,28.02,211.07,13.65,1021.78,174.1252040604047,,-643.1229659444073,,,-0.01151648365942276
520,9967469,1032,1032,20-12-2024 10:00,20-12-2024 10:10,10,,,9.0,,12.9,12.67,12.84,14.13,9.2,-0.7,4701.77,,,,4654.75,4608.2,-696.24,5304.45,5304.45,5304.45,3924.23,35.2,4136.39,28.2,42.0,,43.0,43.0,42.0,1.7,0.14,0.11,31.7,0.12,0.4,0.14,-11.6,173.24,164.59,165.44,-0.5,18.1,,37.5,1,1,0,0,0,0,1,,,0,,,0,207.0327,,,7,24727.3,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,209.57,14.1,1022.39,170.6843381024135,,-684.69999988141,,,-0.01771513222523352
521,9967469,1032,1032,20-12-2024 10:10,20-12-2024 10:20,10,,,9.0,,12.96,12.73,12.9,14.16,8.9,-1.2,4737.19,,,,4689.82,4642.92,-695.64,5338.56,5338.56,5338.56,3982.83,34.0,4137.03,29.0,42.0,,43.0,43.0,43.0,1.2,0.14,0.11,30.4,0.12,0.2,0.14,-11.8,172.63,164.02,165.32,-0.8,18.2,,37.5,1,1,0,0,0,0,1,,,0,,,0,203.3592,,,7,24520.1,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,209.68,14.1,1022.39,170.85454874523614,,-683.9251665270396,,,-0.018527171048299262
522,9967469,1032,1032,20-12-2024 10:20,20-12-2024 10:30,10,,,7.0,,13.03,12.8,12.97,14.25,9.0,-1.8,4739.6,,,,4692.2,4645.28,-798.76,5444.04,5444.04,5444.04,4050.86,34.4,4175.51,30.4,42.0,,43.0,43.0,43.0,1.0,0.11,0.08,31.5,0.1,0.8,0.11,-12.8,173.69,165.01,165.31,-0.2,18.2,,37.5,1,1,0,0,0,0,1,,,0,,,0,162.5372,,,7,24584.6,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,204.83,14.1,1022.39,161.6335960049421,,-786.8420739719071,,,-0.009704330042961465
523,9967469,1032,1032,20-12-2024 10:30,20-12-2024 10:40,10,,,7.0,,12.98,12.75,12.92,14.15,8.7,-1.4,4624.98,,,,4578.73,4532.94,-796.96,5329.9,5329.9,5329.9,4001.51,33.2,4176.75,27.6,42.0,,43.0,43.0,43.0,1.4,0.11,0.08,29.7,0.09,0.2,0.11,-13.5,173.12,164.48,165.71,-0.7,17.8,,37.5,1,1,0,0,0,0,1,,,0,,,0,154.9787,,,7,24366.1,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,204.84,14.1,1022.39,161.7150027762866,,-785.1848481202194,,,-0.017581072516226676
524,9967469,1032,1032,20-12-2024 10:40,20-12-2024 10:50,10,,,7.0,,12.84,12.61,12.78,14.1,9.4,-0.3,4689.46,,,,4642.57,4596.14,-668.94,5265.08,5265.08,5265.08,3866.6,36.2,4115.37,27.9,42.0,,43.0,43.0,42.0,2.0,0.11,0.08,32.0,0.09,0.0,0.11,-11.6,172.6,163.98,165.48,-0.9,18.0,,37.5,1,1,0,0,0,0,1,,,0,,,0,163.1563,,,7,24909.6,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,210.61,14.1,1022.39,172.6918829643328,,-657.5646768584417,,,-0.016382909816877872
525,9967469,1032,1032,20-12-2024 10:50,20-12-2024 11:00,10,,,8.0,,12.78,12.55,12.72,14.11,9.9,0.1,4749.82,,,,4702.32,4655.3,-621.37,5276.66,5276.66,5276.66,3809.95,38.5,4090.29,29.0,42.0,,43.0,43.0,42.0,2.3,0.12,0.09,34.5,0.11,0.5,0.12,-10.4,173.12,164.48,165.28,-0.5,18.3,,37.5,1,1,0,0,0,0,1,,,0,,,0,195.5615,,,7,25335.5,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,212.38,14.1,1022.39,176.0717669315024,,-610.1599169441724,,,-0.011830239706790036
526,9967469,1032,1032,20-12-2024 11:00,20-12-2024 11:10,10,,,6.0,,12.85,12.63,12.79,14.11,9.3,-0.4,4685.4,,,,4638.55,4592.16,-684.51,5276.68,5276.68,5276.68,3882.03,35.9,4129.16,27.8,42.0,,43.0,43.0,42.0,2.0,0.09,0.07,32.1,0.08,0.2,0.09,-11.7,172.96,164.33,165.5,-0.7,18.0,,37.5,1,1,0,0,0,0,1,,,0,,,0,139.4648,,,7,24865.2,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,218.91,14.1,1022.39,171.51158896542086,,-673.0957056486249,,,-0.011369425237265002
527,9967469,1032,1032,20-12-2024 11:10,20-12-2024 11:20,10,,,9.0,,12.63,12.4,12.57,13.97,10.0,1.4,4636.28,,,,4589.92,4544.02,-569.67,5113.69,5113.69,5113.69,3670.08,39.3,4079.55,25.3,42.0,,43.0,43.0,41.0,3.4,0.13,0.1,34.8,0.12,0.2,0.13,-10.0,173.07,164.43,165.67,-0.8,17.8,,37.5,1,1,0,0,0,0,1,,,0,,,0,216.5421,,,7,25488.8,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,214.8,14.1,1022.39,179.34238987139528,,-558.8778625458542,,,-0.013177447314999285
528,9967469,1032,1032,20-12-2024 11:20,20-12-2024 11:30,10,,,7.0,,12.43,12.2,12.36,14.09,12.3,3.0,4696.99,,,,4650.02,4603.52,-654.78,5258.3,5258.3,5258.3,3484.72,50.9,4124.3,27.5,42.0,,43.0,43.0,41.0,5.4,0.11,0.07,45.5,0.09,0.8,0.11,-10.7,173.91,165.23,165.46,-0.1,18.1,,37.5,1,1,0,0,0,0,1,,,0,,,0,206.9171,,,7,27603.7,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,210.64,14.1,1022.39,172.95156242905045,,-644.5302709778919,,,-0.01627779854050085
529,9967469,1032,1032,20-12-2024 11:30,20-12-2024 11:40,10,,,6.0,,12.45,12.22,12.38,14.1,12.2,2.7,4705.69,,,,4658.63,4612.04,-655.42,5267.46,5267.46,5267.46,3502.78,50.4,4108.1,28.2,42.0,,43.0,43.0,41.0,5.1,0.09,0.06,45.9,0.08,1.5,0.09,-10.1,175.04,166.3,165.43,0.5,18.1,,37.5,1,1,0,0,0,0,1,0.0004,0.0287,0,0.0988,6.8944,0,176.4686,6.8944,0.0988,7,27509.3,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,210.64,14.1,1022.39,172.94193201063982,,-645.1202278711521,,,-0.011240414608800292
530,9967469,1032,1032,20-12-2024 11:40,20-12-2024 11:50,10,,,7.0,,12.5,12.27,12.43,14.15,12.1,2.4,4728.96,,,,4681.67,4634.85,-691.07,5325.92,5325.92,5325.92,3547.66,50.1,4128.92,29.0,42.0,,43.0,43.0,41.0,4.9,0.11,0.07,44.7,0.09,0.7,0.11,-11.3,173.55,164.89,165.35,-0.3,18.2,,37.5,1,1,0,0,0,0,1,,,0,,,0,207.4635,,,7,27462.7,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,209.23,14.1,1022.39,170.3113148750671,,-680.6354725570611,,,-0.01753195884079646
531,9967469,1032,1032,20-12-2024 11:50,20-12-2024 12:00,10,,,8.0,,12.68,12.45,12.61,14.22,11.3,0.9,4784.3,,,,4736.46,4689.1,-716.83,5405.92,5405.92,5405.92,3713.76,45.6,4133.53,30.8,42.0,,43.0,43.0,42.0,3.4,0.12,0.09,40.3,0.11,0.2,0.12,-12.0,172.47,163.86,165.16,-0.8,18.4,,37.5,1,1,0,0,0,0,1,,,0,,,0,225.621,,,7,26628.4,18293.2,25-05-2025 15:29,14.27,11.15,14.27,34.45,208.36,14.1,1022.39,168.56988599652843,,-705.902929711344,,,-0.014585751182216111
532,9967469,1032,1032,20-12-2024 12:00,20-12-2024 12:10,10,,,9.0,,12.97,12.97,12.97,14.08,7.9,-1.4,4758.72,,,,4711.13,4664.02,-579.55,5243.57,5243.57,5243.57,4051.62,29.4,4014.4,30.6,42.0,,43.0,43.0,43.0,-0.3,0.14,0.11,26.7,0.12,0.5,0.14,-9.7,173.1,164.46,165.25,-0.5,18.3,,37.5,1,1,0,0,0,0,1,,,0,,,0,178.7914,,,7,23674.9,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,213.71,15.0,1021.45,179.28796741673108,,-567.3042091988098,,,-0.016243189469159286
533,9967469,1032,1032,20-12-2024 12:10,20-12-2024 12:20,10,,,8.0,,13.13,13.13,13.13,14.02,6.4,-2.5,4686.76,,,,4639.89,4593.49,-584.95,5178.44,5178.44,5178.44,4210.11,23.0,4033.42,28.4,42.0,,43.0,43.0,43.0,-1.3,0.12,0.1,21.1,0.11,0.6,0.12,-9.8,173.5,164.84,165.49,-0.4,18.0,,37.5,1,1,0,0,0,0,1,,,0,,,0,129.1107,,,7,22500.7,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,213.71,15.0,1021.45,179.27975415759317,,-572.2279470491269,,,-0.009712329772049666
534,9967469,1032,1032,20-12-2024 12:20,20-12-2024 12:30,10,,,9.0,,12.65,12.64,12.64,14.02,9.8,1.2,4621.46,,,,4575.25,4529.5,-649.5,5178.99,5178.99,5178.99,3742.63,38.4,4066.86,27.3,42.0,,43.0,43.0,42.0,2.7,0.14,0.1,33.8,0.12,0.0,0.13,-11.4,172.82,164.18,165.72,-0.9,17.8,,37.5,1,1,0,0,0,0,1,,,0,,,0,215.4544,,,7,25313.9,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,210.68,15.0,1021.45,173.61189890950624,,-638.1856172512861,,,-0.014723341795903094
535,9967469,1032,1032,20-12-2024 12:30,20-12-2024 12:40,10,,,7.0,,12.61,12.6,12.6,14.12,10.7,1.5,4672.79,,,,4626.06,4579.8,-709.47,5289.27,5289.27,5289.27,3702.64,42.9,4084.12,29.5,42.0,,43.0,43.0,42.0,3.1,0.11,0.08,37.8,0.09,0.1,0.11,-12.2,172.79,164.17,165.54,-0.8,18.0,,37.5,1,1,0,0,0,0,1,,,0,,,0,185.1068,,,7,26132.1,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,208.11,15.0,1021.45,168.8468190998311,,-698.2807018403695,,,-0.016836144920495746
536,9967469,1032,1032,20-12-2024 12:40,20-12-2024 12:50,10,,,9.0,,12.73,12.72,12.72,14.09,9.7,0.6,4674.04,,,,4627.3,4581.03,-674.16,5255.19,5255.19,5255.19,3816.54,37.7,4071.46,29.1,42.0,,43.0,43.0,42.0,2.1,0.14,0.1,34.0,0.12,0.6,0.14,-11.2,173.68,165.01,165.54,-0.3,18.0,,37.5,1,1,0,0,0,0,1,,,0,,,0,215.7971,,,7,25188.9,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,209.79,15.0,1021.45,171.90169693319086,,-662.628352855398,,,-0.01653792272918847
537,9967469,1032,1032,20-12-2024 12:50,20-12-2024 13:00,10,,,8.0,,12.64,12.63,12.63,14.05,10.1,1.2,4622.25,,,,4576.03,4530.27,-683.46,5213.73,5213.73,5213.73,3731.75,39.7,4072.71,28.0,42.0,,43.0,43.0,42.0,2.8,0.12,0.09,35.5,0.11,0.4,0.12,-11.6,173.54,164.87,165.72,-0.5,17.8,,37.5,1,1,0,0,0,0,1,,,0,,,0,197.5972,,,7,25558.0,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,209.28,15.0,1021.45,171.0003954474986,,-672.1815538824568,,,-0.010491969466306816
538,9967469,1032,1032,20-12-2024 13:00,20-12-2024 13:10,10,,,7.0,,12.51,12.5,12.5,14.05,11.0,2.4,4653.76,,,,4607.22,4561.15,-644.2,5205.35,5205.35,5205.35,3613.87,44.0,4068.71,27.9,42.0,,43.0,43.0,41.0,3.8,0.11,0.08,38.1,0.09,-0.4,0.11,-11.7,171.95,163.37,165.61,-1.4,17.9,,37.5,1,1,0,0,0,0,1,,,0,,,0,185.6728,,,7,26349.2,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,210.71,15.0,1021.45,173.72899054649542,,-633.2780306023068,,,-0.015281436770142168
539,9967469,1032,1032,20-12-2024 13:10,20-12-2024 13:20,10,,,9.0,,12.56,12.55,12.55,14.09,10.9,1.9,4706.88,,,,4659.81,4613.21,-645.81,5259.03,5259.03,5259.03,3659.52,43.7,4056.66,29.6,42.0,,43.0,43.0,41.0,3.3,0.14,0.1,38.6,0.12,0.2,0.14,-11.1,172.8,164.17,165.42,-0.8,18.1,,37.5,1,1,0,0,0,0,1,,,0,,,0,239.9257,,,7,26288.8,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,210.71,15.0,1021.45,173.70738054224793,,-634.7546907072913,,,-0.01664083851529044
540,9967469,1032,1032,20-12-2024 13:20,20-12-2024 13:30,10,,,6.0,,12.7,12.7,12.7,14.01,9.4,0.9,4652.9,,,,4606.37,4560.31,-609.86,5170.16,5170.16,5170.16,3791.17,36.4,4053.09,27.6,42.0,,43.0,43.0,42.0,2.1,0.09,0.07,32.3,0.08,0.2,0.09,-10.6,173.03,164.39,165.61,-0.7,17.9,,37.5,1,1,0,0,0,0,1,,,0,,,0,137.8994,,,7,24947.2,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,212.27,15.0,1021.45,176.5839174943103,,-598.3996513166605,,,-0.009672723040934597
541,9967469,1032,1032,20-12-2024 13:30,20-12-2024 13:40,10,,,8.0,,12.74,12.74,12.74,14.01,9.1,0.5,4637.47,,,,4591.1,4545.19,-615.68,5160.87,5160.87,5160.87,3828.63,34.8,4044.11,27.6,42.0,,43.0,43.0,42.0,1.8,0.12,0.09,31.1,0.11,0.3,0.12,-10.6,173.31,164.65,165.67,-0.6,17.8,,37.5,1,1,0,0,0,0,1,,,0,,,0,177.6322,,,7,24658.7,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,212.1,15.0,1021.45,176.25290734524833,,-604.1125221189199,,,-0.009364057131856729
542,9967469,1032,1032,20-12-2024 13:40,20-12-2024 13:50,10,,,7.0,,12.67,12.66,12.66,14.03,9.8,1.1,4635.08,,,,4588.73,4542.84,-648.89,5191.73,5191.73,5191.73,3761.33,38.0,4065.71,27.7,42.0,,43.0,43.0,42.0,2.5,0.11,0.08,34.1,0.09,0.5,0.11,-11.0,173.59,164.92,165.67,-0.5,17.8,,37.5,1,1,0,0,0,0,1,,,0,,,0,166.88,,,7,25250.0,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,210.73,15.0,1021.45,173.69683796057512,,-637.5205895370514,,,-0.015020176230110288
543,9967469,1032,1032,20-12-2024 13:50,20-12-2024 14:00,10,,,7.0,,12.69,12.69,12.69,14.0,9.4,0.8,4666.73,,,,4620.06,4573.86,-577.27,5151.13,5151.13,5151.13,3783.15,36.2,4015.37,28.3,42.0,,43.0,43.0,42.0,1.9,0.1,0.08,32.3,0.09,0.4,0.1,-9.9,173.26,164.61,165.56,-0.6,17.9,,37.5,1,1,0,0,0,0,1,,,0,,,0,159.5972,,,7,24908.0,18293.2,25-05-2025 15:29,16.21,11.15,16.21,34.08,213.46,15.0,1021.45,178.830244824434,,-565.8372335022004,,,-0.014265268142445414
544,9967469,1032,1032,20-12-2024 14:00,20-12-2024 14:10,10,,,10.0,,12.66,12.6,12.71,14.13,10.1,1.1,4603.17,,,,4557.14,4511.57,-786.51,5298.08,5298.08,5298.08,3799.81,39.4,4166.36,27.2,42.0,,43.0,43.0,42.0,2.9,0.15,0.11,35.2,0.13,0.3,0.15,-13.3,173.41,164.75,165.79,-0.6,17.7,,37.5,1,1,0,0,0,0,1,,,0,,,0,249.7119,,,7,25506.3,18293.2,25-05-2025 15:29,16.64,11.15,16.64,30.77,220.53,15.21,1021.1,161.83406335732036,,-774.4089064848274,,,-0.02283290867567997
545,9967469,1032,1032,20-12-2024 14:10,20-12-2024 14:20,10,,,7.0,,12.64,12.58,12.69,14.09,10.0,1.2,4639.6,,,,4593.2,4547.27,-713.14,5260.41,5260.41,5260.41,3780.7,39.1,4121.25,27.6,42.0,,43.0,43.0,42.0,2.8,0.11,0.08,35.3,0.09,0.7,0.11,-11.8,173.9,165.22,165.66,-0.3,17.8,,37.5,1,1,0,0,0,0,1,,,0,,,0,172.6332,,,7,25452.9,18293.2,25-05-2025 15:29,16.64,11.15,16.64,30.77,216.86,15.21,1021.1,168.60122265788038,,-701.102497439575,,,-0.016283788256029733
546,9967469,1032,1032,20-12-2024 14:20,20-12-2024 14:30,10,,,7.0,,12.61,12.55,12.66,14.03,9.8,1.6,4696.41,,,,4649.45,4602.96,-586.06,5189.01,5189.01,5189.01,3752.73,38.3,4072.44,27.4,42.0,,43.0,43.0,42.0,2.6,0.11,0.08,33.6,0.09,-0.1,0.11,-10.4,172.4,163.79,165.46,-1.0,18.1,,37.5,1,1,0,0,0,0,1,,,0,,,0,167.5665,,,7,25294.6,18293.2,25-05-2025 15:29,16.64,11.15,16.64,30.77,209.74,15.21,1021.1,178.06765892061094,,-574.1046048064233,,,-0.014958970774005348
547,9967469,1032,1032,20-12-2024 14:30,20-12-2024 14:40,10,,,8.0,,12.7,12.64,12.75,14.05,9.3,0.8,4677.33,,,,4630.56,4584.25,-630.5,5214.75,5214.75,5214.75,3838.13,35.9,4090.84,27.5,42.0,,43.0,43.0,42.0,2.0,0.12,0.09,32.2,0.11,0.5,0.12,-10.6,173.38,164.72,165.53,-0.5,18.0,,37.5,1,1,0,0,0,0,1,,,0,,,0,183.5491,,,7,24854.4,18293.2,25-05-2025 15:29,16.64,11.15,16.64,30.77,208.18,15.21,1021.1,175.1138876894944,,-618.273110303859,,,-0.010493488591243882
548,9967469,1032,1032,20-12-2024 14:40,20-12-2024 14:50,10,,,8.0,,12.76,12.7,12.81,14.03,8.7,0.4,4658.29,,,,4611.71,4565.59,-624.91,5190.5,5190.5,5190.5,3895.59,33.2,4089.46,26.9,42.0,,43.0,43.0,42.0,1.6,0.12,0.09,30.0,0.11,0.5,0.12,-10.5,173.58,164.91,165.59,-0.4,17.9,,37.5,1,1,0,0,0,0,1,,,0,,,0,172.6545,,,7,24374.0,18293.2,25-05-2025 15:29,16.64,11.15,16.64,30.77,208.47,15.21,1021.1,175.64197024322294,,-612.4998165452724,,,-0.009974866678973501
549,9967469,1032,1032,20-12-2024 14:50,20-12-2024 15:00,10,,,9.0,,12.75,12.69,12.8,14.02,8.8,0.4,4611.22,,,,4565.11,4519.46,-660.88,5180.34,5180.34,5180.34,3886.17,33.3,4109.0,26.1,42.0,,43.0,43.0,42.0,1.8,0.14,0.1,29.9,0.12,0.4,0.14,-11.3,173.5,164.84,165.76,-0.6,17.7,,37.5,1,1,0,0,0,0,1,,,0,,,0,194.1263,,,7,24385.2,18293.2,25-05-2025 15:29,16.64,11.15,16.64,30.77,207.05,15.21,1021.1,172.96388308300476,,-648.5086794228868,,,-0.014730098958725957
